timestamp,thrust_0,thrust_1,thrust_2,thrust_3,thrust_4,thrust_5
309.434,0.367514942,0.432035092,-0.8345999,-0.355845168,1.273071484,-1.999244967
309.484,0.806878054,0.644048986,-0.839339001,-0.874716666,1.147445523,-1.87330634
309.534,1.446972537,0.656929682,-1.309534005,-1.114012148,1.005396477,-1.735158187
309.584,2.159685503,0.125026341,-1.935052845,-0.958270156,1.198896047,-1.935195537
309.634,2.81327302,0.009758565,-2.611863392,-0.624524592,1.135712713,-1.866596056
309.684,3.382046592,-0.108046273,-3.209136456,-0.030407676,1.329021752,-2.064225449
309.734,3.67518283,-0.130199992,-3.534339899,0.028451762,1.343162167,-2.072398481
309.784,0.922089158,0.063377823,-0.86744444,-0.16112249,1.527612808,-2.259729029
309.834,0.069175174,0.469885024,-0.057846948,-0.655348664,1.457155317,-2.185361577
309.884,0.54405346,0.009710201,-0.518513022,-0.127063978,1.578211097,-2.305831979
309.934,1.208815169,-0.169475905,-1.175762488,0.028285191,1.465935991,-2.19178459
309.984,1.475924037,0.004654575,-1.379946349,-0.079700601,1.347248711,-2.072732606
310.034,1.607143881,0.251448699,-1.712857579,-0.367049248,1.143403699,-1.877841534
310.084,1.905535392,0.590075845,-2.214423736,-0.562325315,1.121075389,-1.85156796
310.134,1.931524991,1.06968061,-2.637621743,-0.673857112,0.897576888,-1.647775667
310.184,0.302066691,1.790895936,-0.548729402,-1.37375809,1.008877584,-1.755558117
310.234,-0.008525036,2.480597325,-0.051354965,-2.08672963,1.020888739,-1.758493716
310.284,-0.090905504,3.07631358,-0.117733729,-2.609883127,1.151274067,-1.888154546
310.334,0.01612588,3.042819486,-0.639985427,-1.739148839,1.057267925,-1.789774975
310.384,0.39899964,1.05093629,-1.335872676,-0.525014985,1.26300144,-2.00090057
310.434,1.050023637,0.281582964,-2.053212927,-0.048303022,1.333271643,-2.064938521
310.484,1.771050891,-0.014280287,-2.718253072,0.130755727,1.26590172,-1.991766076
310.534,2.363951574,-0.333970971,-3.232833948,0.589853654,1.13637261,-1.864124497
310.584,1.028672067,0.006838521,-2.246169466,0.009734533,1.554062484,-2.308652245
310.634,0.133108284,0.356611118,-0.813936631,-0.207869115,1.714510193,-2.463416232
310.684,-0.004027305,0.995688522,-0.139079972,-0.786099526,1.71477495,-2.45403608
310.734,-0.06657023,1.715801668,-0.200837528,-1.433710523,1.554834316,-2.289459064
310.784,-0.225689168,2.404808599,-0.000155513,-2.136574179,1.376363443,-2.111558198
310.834,-0.017725682,2.71148459,-0.091556096,-2.395219861,1.04122304,-1.812834582
310.884,0.184108105,0.561979573,-0.590465368,-0.465936451,1.120959832,-1.879819692
310.934,0.749824024,0.006529744,-1.279636418,-0.000224976,1.133971609,-1.879433783
310.984,1.37885737,0.042761089,-1.987798501,0.019562443,1.465624386,-2.224462345
311.034,1.440694729,0.387984806,-2.398888244,-0.035185903,1.506568662,-2.251421627
311.084,1.925667968,0.572101779,-3.012129444,-0.004130133,1.643623089,-2.381627633
311.134,1.776471585,1.086630971,-3.280262967,-0.101617864,1.491593911,-2.237935501
311.184,2.459054061,0.288040441,-3.776379119,0.004797976,0.733617484,-1.739800156
311.234,2.835427636,0.430932751,-4.1326318,0.043177624,0.622663645,-1.559032692
311.284,2.29626421,0.917118827,-3.304604428,-0.075631475,1.039828748,-2.004229802
311.334,0.92832795,1.634804941,-2.473720943,-0.475244947,1.135424163,-2.050294397
311.384,0.047352705,2.336424645,-0.479053692,-1.144163584,0.5986343,-1.638314181
311.434,-0.099453874,2.852518032,-0.002937799,-1.765369318,0.447219896,-1.407765194
311.484,0.08246146,1.163177123,-0.330599928,-0.534746304,0.791539889,-1.770346929
311.534,0.568413834,0.195614465,-0.941107187,-0.006582996,1.039275462,-1.970261987
311.584,1.125386543,0.054446587,-1.114456137,-0.170757372,1.258412949,-2.136591742
311.634,1.48318326,0.237293335,-1.263099385,-0.513272131,1.14500147,-1.948910093
311.684,2.036194411,0.237403135,-1.732674265,-0.607267176,1.133923158,-1.885345245
311.734,2.213514501,0.535113528,-2.121237544,-0.796263051,1.012763851,-1.725519292
311.784,1.751114764,1.092306853,-2.192205985,-1.1328326,0.929047347,-1.624826922
311.834,0.735306626,1.813649072,-2.219431257,-1.433393513,0.498974409,-1.340775237
311.884,0.03536502,2.501430079,-0.524855333,-2.144737287,0.447776332,-1.234896334
311.934,-0.038292192,3.113496796,-0.193219906,-2.751269512,0.444979141,-1.196510639
311.984,-0.207295138,3.613715451,0.002305367,-3.306069416,0.985348422,-1.838774717
312.034,-0.00592234,3.378734943,-0.062411727,-3.122865355,1.274363766,-2.128818119
312.084,0.223570176,0.807794339,-0.529007041,-0.711495526,0.579139557,-1.577400118
312.134,0.739501064,0.046281061,-1.17197385,-0.028410798,0.489182995,-1.397786205
312.184,0.079923997,0.490433708,-0.971446806,-0.347041393,0.820174129,-1.742207586
312.234,-0.070045942,1.061388613,-0.262172684,-0.890435032,0.896035492,-1.748605908
312.284,0.106698344,0.073718982,-0.867755343,-0.040857622,1.124968044,-1.945717392
312.334,0.619619427,-0.074089334,-1.58318137,0.140883837,1.105506194,-1.871314389
312.384,1.304763018,-0.286260885,-2.288226548,0.67139851,1.045065869,-1.770435712
312.434,1.687894899,-0.016827112,-2.765297618,1.004101289,0.893400264,-1.598761807
312.484,0.229483358,0.18639987,-0.581125845,0.061320688,1.196439012,-1.910498387
312.534,-0.024309399,0.755171252,-0.004032478,-0.115539828,1.258973035,-1.95419957
312.584,-0.320001142,1.463007632,0.173568752,-0.635989331,1.172012653,-1.855116794
312.634,-0.582114336,2.171555657,0.322393157,-1.32589199,0.898732514,-1.604813049
312.684,-0.178866749,2.722050788,0.044922686,-1.864429359,0.955530099,-1.651020687
312.734,0.002316509,2.835055412,-0.110254373,-1.691017292,0.830984971,-1.524310267
312.784,0.032961105,3.350342672,-0.413151186,-1.927049303,0.300217564,-1.014252446
312.834,0.162299002,3.490772173,-1.025141086,-1.55630449,0.319196216,-1.02619252
312.884,0.716590119,0.850664635,-1.745823147,-0.19254806,0.71663105,-1.523064072
312.934,1.315078416,0.054505488,-2.29177746,0.020476263,0.929349461,-1.729753224
312.984,0.173831328,0.51063612,-0.417614095,-0.177513342,1.056550396,-1.836348865
313.034,-0.025641404,1.110282095,-0.000340386,-0.665406248,0.864929981,-1.630674136
313.084,0.166510676,0.323046953,-0.299356249,-0.026454136,0.829721161,-1.573390854
313.134,0.645412659,0.122687787,-0.835388914,0.106670008,0.701468449,-1.43846628
313.184,0.011820715,0.648919132,-0.060887584,-0.077510344,0.941154901,-1.690960895
313.234,-0.169130789,1.337465384,0.060688159,-0.559642739,0.873599547,-1.617098258
313.284,-0.000985578,1.827588598,-6.2266E-05,-1.161837002,0.369196502,-1.2681793
313.334,0.085370142,2.240745036,-0.133043109,-1.564522082,0.17614655,-1.102972815
313.384,-0.009539769,2.885113403,-0.00524589,-2.265734975,0.328994094,-1.272830177
313.434,-0.090355702,3.438992034,-0.092291013,-2.788175353,0.146284159,-1.086889072
313.484,-0.016188751,3.796353778,-0.000411143,-3.344243641,0.293342524,-1.236784207
313.534,0.040139712,3.812582123,-0.108978421,-3.409088146,0.448310982,-1.364419474
313.584,0.345962048,3.240262787,-0.548367613,-2.580679637,0.688975605,-1.596202091
313.634,0.740625404,2.994513627,-1.213388274,-1.321196342,0.657770297,-1.490053814
313.684,0.966272241,2.915151894,-1.452514288,-1.526564867,0.697429282,-1.483498732
313.734,0.309175165,3.292575452,-1.24260309,-1.931338748,0.447787275,-1.227278879
313.784,0.932782608,0.780465648,-1.962553594,-0.302009332,0.104496289,-0.564624162
313.834,1.530184902,0.071636369,-2.483355329,0.003231071,0.145054125,-0.644274938
313.884,0.18542973,0.549395015,-0.482358086,-0.238629379,0.348259825,-0.941382348
313.934,-0.038967684,1.23214978,-6.60433E-05,-0.833948748,0.30845161,-0.922450986
313.984,-0.471286572,1.95231422,0.277135882,-1.547469101,0.288891179,-0.91102721
314.034,-1.039348834,2.500129225,0.800711648,-2.12087084,0.06228176,-0.496340464
314.084,-0.068230324,0.777603893,0.026936787,-0.433637941,0.297089011,-0.896468533
314.134,0.079592401,0.169020636,-0.129591209,-0.001083049,0.524242195,-1.192804537
314.184,-0.088715115,0.727519536,0.035657994,-0.311806272,0.699037869,-1.400844991
314.234,-0.584815807,1.432910209,0.448683026,-0.936337652,0.673205725,-1.393631152
314.284,-1.273151889,2.146293888,1.095816565,-1.654745353,0.243108682,-1.08444785
314.334,-1.981794688,2.801363769,1.482971307,-2.354970394,0.104296188,-0.98533316
314.384,-2.363586493,3.371874083,1.050094233,-2.953966658,0.404914409,-1.443523115
314.434,-2.0379219,3.680586855,0.121834927,-2.653369152,0.556280505,-1.549042306
314.484,-0.33526098,1.100017329,-0.068082756,-0.57154545,0.140286828,-0.763312099
314.534,0.006695651,0.291330525,-0.541660654,-0.017470094,0.019674618,-0.568173545
314.584,0.350545095,0.001776466,-1.223113734,0.104230698,0.082493576,-0.709313498
314.634,0.799928624,0.142984702,-1.934679614,0.02386555,0.15570015,-0.822524828
314.684,1.155058346,0.444756152,-2.353972052,-0.033869216,0.190858722,-0.861001938
314.734,0.292271084,1.107016695,-1.859317392,-0.437899266,0.023486621,-0.428658134
314.784,-0.012483588,1.82839132,-0.28547395,-1.098575133,0.068168509,-0.562060891
314.834,-0.384129039,2.514904542,0.005608468,-1.819935923,0.00963789,-0.546433519
314.884,-1.028983602,3.125199649,0.224831495,-2.507178526,0.169899775,-0.929776454
314.934,-1.578982841,3.611459236,0.191106422,-2.992640499,0.265307814,-1.061366355
314.984,-0.291966367,3.261798882,-0.036982242,-1.149914618,0.077244483,-0.899919759
315.034,0.0030397,2.705442561,-0.465754521,-0.173340454,0.002321367,-0.612399212
315.084,0.324069212,1.084857067,-1.118443202,-0.041046105,0.082886736,-0.856173536
315.134,0.70481344,1.273504181,-1.55533049,-0.19731962,0.108062824,-0.86560683
315.184,1.399351457,0.250161194,-2.256999427,-6.34537E-05,0.001172199,-0.372685648
315.234,1.765110237,0.448801486,-2.620405874,-0.039346175,-0.047359835,-0.098163277
315.284,0.251932542,1.11198146,-0.529883225,-0.472309764,-0.000482016,-0.24044288
315.334,-0.02012525,1.833358285,-0.001166019,-1.140613965,0.024367979,-0.421022405
315.384,-0.413769851,2.519440246,0.256210426,-1.861919271,0.023762576,-0.511144693
315.434,-1.068596106,3.129136874,0.83616289,-2.545481639,1.20515E-06,-0.51654743
315.484,-1.772119146,3.649686612,0.875854448,-3.119002808,0.085285628,-0.842263151
315.534,-1.906934532,3.90639979,0.096766662,-2.769234369,0.197298308,-1.038555529
315.584,-0.294516748,1.199301074,-0.084391319,-0.582531686,0.047276763,-0.891760626
315.634,0.012076276,0.270589896,-0.576094829,-0.004093162,-0.00113055,-0.426055784
315.684,0.355414687,0.269696681,-1.263112861,0.176554072,0.049419003,-0.68752557
315.734,0.339981819,0.841673425,-1.896286318,0.282655234,0.070130055,-0.753076119
315.784,0.000111292,1.555655994,-0.825476457,-0.014093024,0.003147909,-0.640561414
315.834,-0.275152814,2.262415004,-0.137082796,-0.390900846,-0.024971177,-0.304565091
315.884,-0.88601949,2.904248999,0.059739887,-1.039764377,4.93903E-05,-0.450260084
315.934,-1.575111085,3.459552495,0.479083309,-1.759309026,0.052027136,-0.680489256
315.984,-1.564293389,3.923324163,0.137129639,-2.384367884,0.268344322,-1.082662158
316.034,-0.754901432,4.2555496,-0.014242632,-2.269649806,0.364101225,-1.199542873
316.084,-1.461232854,4.576830829,0.152102454,-2.910631272,0.444959323,-1.298408292
316.134,-2.084226557,4.835142577,0.411179923,-3.414258973,0.176134158,-1.11226388
316.184,-1.596273726,5.033516011,0.000931278,-2.709205518,0.309044474,-1.260418126
316.234,-0.991653089,4.877106683,-0.259080502,-1.03752433,0.378151453,-1.296143216
316.284,-0.06531893,2.253508693,-0.858283964,-0.185021155,0.37325234,-1.253533415
316.334,0.003845469,2.406150302,-1.430708189,-0.178913695,0.121142077,-0.99262664
316.384,0.337631799,0.740518415,-2.144194738,0.037165319,0.268128353,-1.178935921
316.434,0.492511589,1.133436897,-2.641401073,0.16866384,0.210279627,-1.053704104
316.484,0.000190161,1.854773452,-0.537246751,-0.045336062,0.020978186,-0.475153976
316.534,-0.267524837,2.538972518,-0.003232203,-0.486937986,-0.013163043,-0.161590232
316.584,-0.687573838,3.146079737,0.003030998,-1.112317499,-0.080193013,-0.074946672
316.634,-1.168900326,3.663931701,-0.027331551,-1.558772229,-0.191970987,-0.009852169
316.684,-1.781199143,4.094551165,0.096896345,-2.265341238,-0.047337705,-0.099945665
316.734,-2.174563457,4.446485902,0.255843465,-2.906830797,-0.087199759,-0.161768218
316.784,-2.820273726,4.730621928,0.581131081,-3.448230359,-0.002682444,-0.347841477
316.834,-3.074600633,4.746849406,0.210880129,-3.436685174,0.002633382,-0.478342341
316.884,-0.693597868,1.354960948,-0.030669675,-0.829917542,0.001523419,-0.546200842
316.934,-0.026820462,0.177839692,-0.389636273,-0.050467907,-0.043867316,-0.217788344
316.984,-0.436009159,0.74165591,-0.000279294,-0.500873456,-0.163524147,-0.066512003
317.034,-1.089423613,1.448327946,0.263298879,-1.174930612,-0.381828513,7.38652E-05
317.084,-1.629203101,2.160975014,0.615873292,-1.895966668,-0.521534801,0.010522149
317.134,-2.187141057,2.663322064,0.898408843,-2.42903545,-0.66590164,0.042354838
317.184,-0.383162652,0.63164375,0.042195669,-0.507082624,-0.53374563,-0.001193461
317.234,7.59928E-06,0.095249713,-0.105532319,-0.015955082,-0.597338145,-0.009669145
317.284,-0.281556678,0.597720484,0.078269499,-0.398336494,-0.679129463,-0.000965788
317.334,-0.874919879,1.287942419,0.525873379,-1.049185638,-0.685445849,-0.007864306
317.384,-1.055351156,2.00677818,0.274102566,-1.763583072,-0.137973855,-0.172946716
317.434,-1.267265867,2.66586476,0.036214879,-2.200978706,-0.009670489,-0.37777376
317.484,-0.349743209,3.000423637,-0.147885352,-1.004834836,-0.037750295,-0.435095706
317.534,-0.089120199,3.33082688,-0.615173513,-0.28709468,-0.073512888,-0.474917111
317.584,-0.585625159,3.818587137,-0.006095042,-0.902608277,-0.027601816,-0.56567381
317.634,-1.274081762,4.221531833,0.222750478,-1.619691918,-0.113039698,-0.395185063
317.684,-1.993290003,4.549342158,0.810598363,-2.322342397,-0.142754292,-0.448422948
317.734,-2.510834591,4.688561145,1.406631466,-2.81724543,-0.205670159,-0.419379164
317.784,-0.503326118,2.55381681,0.152805408,-0.854904129,-0.010701631,-0.695840192
317.834,-0.021795547,2.168810105,-0.048370693,-0.124981373,-0.000173396,-0.744529749
317.884,-0.185222242,2.821380868,-0.241900044,-0.447741636,-0.046975313,-0.392514318
317.934,-0.729589851,3.388968492,-0.037311206,-1.07422638,-0.017917204,-0.49236379
317.984,-0.807582767,3.867012871,-0.407336707,-0.923121446,0.007415523,-0.696678615
318.034,-1.187374186,4.261153373,-0.83184288,-0.773444405,-0.002320416,-0.67203963
318.084,-1.908264766,4.581356426,-0.095125216,-1.482763473,0.002261649,-0.742744714
318.134,-2.548880503,4.838764995,0.016043733,-2.170964161,-0.019145278,-0.566664681
318.184,-2.268834189,5.039050176,-0.061862472,-2.243075946,0.00524572,-0.74620135
318.234,-1.893124697,5.007835407,-0.405659008,-1.540450171,-0.00018487,-0.743544895
318.284,-0.376760418,3.461017889,-1.058418957,-0.256818216,-0.03516621,-0.587093067
318.334,-0.093262462,3.29594567,-1.77953553,-0.001644983,-0.128253325,-0.253981909
318.384,0.071724363,1.185172946,-2.431618092,0.072583138,-0.018985126,-0.410087739
318.434,0.01386345,1.643509872,-2.067266923,-0.018081968,0.001899961,-0.567693248
318.484,-0.194540619,2.344525551,-0.344561013,-0.406394488,0.019014268,-0.672326756
318.534,-0.767848823,2.976500088,0.005717672,-1.059343961,-0.001155155,-0.609057978
318.584,-1.476724852,3.520857925,0.350055988,-1.780469551,-0.063349869,-0.266937481
318.634,-2.187941484,3.976450319,0.987136947,-2.471036013,-0.171714258,-0.110945642
318.684,-2.838362922,4.350460353,1.707051326,-3.087063837,-0.333674515,-0.013504694
318.734,-3.395977977,4.653381604,2.378920101,-3.614266052,-0.513197671,0.007071374
318.784,-3.671084559,4.896358108,2.340626939,-4.017697484,-0.105413952,-0.063641041
318.834,-3.198192798,4.875898378,0.840989669,-3.444853293,-0.028460679,-0.174041402
318.884,-0.739602914,1.408821706,0.032919391,-0.833044678,-0.161207024,-0.028421372
318.934,-0.0334055,0.193206668,-0.133385201,-0.050016122,-0.323828196,-3.68808E-06
318.984,-0.395879344,0.765782715,-0.044987785,-0.431900495,-0.258106817,-0.041252619
319.034,-1.046077443,1.474492722,0.131482599,-1.091162423,-0.442724958,-0.000261966
319.084,-1.767058028,2.185825205,0.50164043,-1.812500482,-0.514315038,-0.014596366
319.134,-2.450936244,2.836485556,1.100598055,-2.500379491,-0.611646688,-0.017839438
319.184,-2.873564286,3.401856127,1.353106244,-3.104141115,-0.856834047,0.01432504
319.234,-3.118663681,3.877731569,1.178058185,-3.437566772,-1.052306766,0.095096204
319.284,-3.640875667,4.269914633,1.505764088,-3.90210912,-0.552498722,0.000452856
319.334,-3.884333725,4.401976809,1.334078521,-3.979295598,-0.591024241,-0.00303816
319.384,-1.009112648,1.442129898,0.134517958,-1.04899711,-0.297582701,-0.068047948
319.434,-0.090265535,0.550356513,-0.061072101,-0.11370904,-0.333852704,-0.122148186
319.484,0.072579663,0.059430426,-0.524184575,0.065639728,-0.382474159,-0.161818734
319.534,0.005039769,0.438544647,-1.045953478,0.150765007,-0.326741004,-0.253531084
319.584,-0.227985188,1.099371089,-0.069552485,-0.053070163,-0.094643553,-0.41950058
319.634,-0.818348647,1.82073373,0.101521469,-0.507197635,-0.170330256,-0.391752377
319.684,-1.530885751,2.507907769,0.345400969,-1.182462478,-0.193852747,-0.434813013
319.734,-2.239117853,3.119123989,0.693370073,-1.903413468,-0.062760076,-0.541200667
319.784,-2.883675357,3.641263005,1.395385761,-2.583197017,-0.179751611,-0.234681946
319.834,-3.442055977,4.075880501,2.110441154,-3.184369409,-0.323718746,-0.071684756
319.884,-3.911130802,4.431328779,2.769421143,-3.696085413,-0.346963953,-0.132374274
319.934,-4.122917592,4.681503528,3.171543516,-3.955314948,-0.382041073,-0.178801218
319.984,-1.383713084,4.122087843,0.729635196,-1.355865758,-0.310719332,-0.279331768
320.034,-0.423524044,3.885309194,0.018315677,-0.288540347,-0.333588515,-0.322081983
320.084,-0.142486792,4.16785335,-0.109911322,-0.458870376,-0.295350118,-0.399750246
320.134,-0.68350444,4.505909862,-0.0006334,-1.099250357,-0.241592117,-0.475772161
320.184,-1.384468413,4.778318307,-0.006864362,-1.735280229,-0.044205715,-0.659314979
320.234,-2.087100717,4.996007702,0.075028274,-2.426057383,-0.076518647,-0.647050156
320.284,-2.437062705,5.168903028,0.097638676,-2.952194843,-0.143456317,-0.562796195
320.334,-2.888710587,5.305591169,0.157583117,-3.169833581,-0.228356454,-0.416518785
320.384,-3.446339756,5.413279581,0.708836984,-3.683885323,-0.080844434,-0.526472459
320.434,-3.737738243,5.367716397,1.300801652,-3.937610551,-0.101665661,-0.534788285
320.484,-1.09631573,3.01285498,0.127858186,-1.261293893,-0.250007619,-0.177116466
320.534,-0.474813573,2.90635042,-0.026201982,-0.369104713,-0.480729194,-0.010332988
320.584,-1.143642252,3.461338613,0.165405997,-1.011872206,-0.632771299,0.004485708
320.634,-1.74038691,3.798124226,0.642522066,-1.624220935,-0.632401493,-0.002209172
320.684,-0.299168898,1.812012181,0.009456412,-0.370548109,-0.782502784,0.017407807
320.734,-0.126885351,2.01486919,-0.082467533,-0.126240221,-0.880168104,0.06663405
320.784,-0.656395593,2.683841092,0.095553057,-0.655251886,-0.387232386,-0.000850229
320.834,-1.354283274,3.271146855,0.598311966,-1.353003599,-0.372178507,-0.031861821
320.884,-2.070966094,3.768760043,1.288618527,-2.069733569,-0.363121891,-0.083914304
320.934,-2.734150542,4.180695641,2.003216576,-2.733047562,-0.054764221,-0.289201029
320.984,-3.314343816,4.51630715,2.547265393,-3.313398027,-0.005713578,-0.427968974
321.034,-3.620148025,4.605472372,2.467039405,-3.619378198,-0.038460688,-0.441911693
321.084,-0.906965912,1.643472491,0.476764967,-0.900366101,-0.125906644,-0.333813091
321.134,-0.08645034,0.629742948,7.09504E-05,-0.056420571,-0.214446946,-0.299942527
321.184,-0.003277289,1.126521684,-0.169897216,-0.13315227,-0.283412018,-0.303898077
321.234,-0.333333638,1.847879971,0.004047214,-0.6674085,-0.29423387,-0.34883525
321.284,-0.965123704,2.532689278,0.339086775,-1.366579517,-0.053989327,-0.554275124
321.334,-1.684454768,3.140631616,0.972730019,-2.082798338,-0.008094562,-0.633620257
321.384,-2.382530213,3.659352241,1.692274446,-2.744733787,-0.131696078,-0.177016283
321.434,-2.994789211,4.090780605,2.27246334,-3.297712544,-0.219357207,-0.147251554
321.484,-3.171742968,4.443425611,0.720139853,-3.134041913,-0.021435442,-0.36532953
321.534,-2.990769716,4.716553352,0.061609212,-1.771204627,-8.70364E-05,-0.48524374
321.584,-1.536429518,4.697403827,-0.047456478,-1.671886352,-0.109925506,-0.090490179
321.634,-1.744961123,4.924647802,-0.145431839,-1.821464306,-0.277815169,-0.006738017
321.684,-2.262079341,5.112326782,-0.232932313,-2.193730161,-0.358961606,-0.031769759
321.734,-2.903952812,5.260922347,-0.006725691,-2.6446819,-0.384447265,-0.089121812
321.784,-3.459300735,5.378123183,0.219863791,-3.237441294,-0.396816538,-0.159394561
321.834,-3.737812083,5.248384249,0.722520827,-3.55746061,-0.398793758,-0.231342688
321.884,-0.94867003,1.584477932,0.016698883,-0.877163832,-0.415991277,-0.282455154
321.934,-0.087928778,0.424340696,-0.152340436,-0.064276284,-0.498563013,-0.239024327
321.984,-0.583241032,1.081783214,0.009804749,-0.533211907,-0.801284904,-0.01227163
322.034,-1.271341742,1.803078165,0.371956143,-1.21320747,-1.018497495,0.020285273
322.084,-1.99062035,2.491756884,1.015545321,-1.933717201,-1.062722603,0.056202457
322.134,-2.662023862,3.105089558,1.73606144,-2.610654825,-1.002939679,0.027867636
322.184,-3.252377101,3.629449804,2.430205072,-3.208093104,-0.820217101,-0.000535206
322.234,-3.753063442,4.066144699,3.051476358,-3.715980444,-0.738663823,-0.016636297
322.284,-4.16781685,4.423421626,3.577607262,-4.137362885,-0.92797174,0.014406149
322.334,-4.30469232,4.506296449,3.688796861,-4.280578112,-0.93219663,0.037399765
322.384,-1.173041787,1.262472423,0.927402683,-1.163244971,-0.890979502,0.037499043
322.434,-0.128534536,0.208410802,0.064709688,-0.126118104,-0.71463795,2.89036E-05
322.484,-0.654367435,0.789084764,0.251964429,-0.655035177,-0.37581418,-0.03527027
322.534,-1.35201365,1.499591858,0.853209398,-1.352761069,-0.107946071,-0.150583078
322.584,-2.068779947,2.209588719,1.567852454,-2.069499951,-0.167196551,-0.175667281
322.634,-2.732194098,2.857549907,2.273861936,-2.732838486,-0.21300821,-0.204496263
322.684,-3.312666155,3.419812146,2.914345594,-3.313218741,-0.403055493,-0.02865846
322.734,-3.803437693,3.892656511,3.468132478,-3.80389882,-0.468039706,-0.039291343
322.784,-4.209123351,4.282108803,3.92998716,-4.209501141,-0.565852922,-0.005922867
322.834,-4.337366993,4.458759905,4.055625129,-4.337665663,-0.746449014,0.016283172
322.884,-1.200923171,2.162434628,1.072526074,-1.197341303,-1.150281736,0.19607335
322.934,-0.251269206,2.100003272,0.075173752,-0.20868962,-1.265886316,0.31605933
322.984,-0.533670684,2.760105369,-0.072686534,-0.293521343,-0.450546384,0.023573952
323.034,-1.213746361,3.336583663,0.032515216,-0.911455338,-0.164788112,-0.009674572
323.084,-1.934247032,3.823387018,0.453197189,-1.628912289,-0.363176122,0.016143624
323.134,-2.596569297,4.225461947,1.063898252,-2.330936612,-0.4863061,0.038822253
323.184,-2.846517086,4.552519366,0.601612332,-2.958409854,-0.548688634,0.00891374
323.234,-3.049015806,4.815675544,0.604435134,-3.364674293,-0.557137385,-0.001941131
323.284,-3.582175811,5.025743086,1.2956086,-3.846792247,-0.586125589,-0.014670812
323.334,-4.027141914,5.192450081,2.001932498,-4.244616872,-0.413541499,-0.086930406
323.384,-4.391720496,5.324165641,2.361740192,-4.567999439,-0.32518898,-0.17930817
323.434,-4.481367145,5.228016566,2.429287075,-4.619734953,-0.129823061,-0.289952226
323.484,-1.253172568,1.866999332,0.463878304,-1.316134455,-0.380498531,-0.024376601
323.534,-0.213895968,1.010491952,0.002078904,-0.289001394,-0.554901699,0.001592728
323.584,-0.797364622,1.730913194,0.322937013,-0.905238822,-0.638797118,0.015139257
323.634,-1.508471197,2.425460089,0.951287009,-1.622435427,-0.216446391,-0.02863835
323.684,-2.217978419,3.047334842,1.670197377,-2.324900486,-0.203666365,-0.104917764
323.734,-2.853218014,3.580756768,2.250923766,-2.94060547,-0.195462738,-0.198276485
323.784,-3.133676857,4.025970101,0.701853852,-3.047711656,-0.21950649,-0.269316361
323.834,-3.318568838,4.390767455,0.166696872,-3.029178617,-0.070576623,-0.413752821
323.884,-3.808362876,4.685828811,0.654939149,-3.565422541,-0.107445004,-0.457248119
323.934,-4.030352457,4.86017571,1.243460769,-3.868849757,-0.020309903,-0.573860909
323.984,-1.218315776,3.775763461,0.116761462,-1.630527379,-0.18848086,-0.127027422
